Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,T1_150,BOSS_STATUS,buy_price,tp1_price,tp2_price,SNO
2025-10-03,1425.HK,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.6200000047683716,2035000,0.0,0.0,0.6242330303778658,0.6336694432065079,0.6488389411079825,0.6589056838839483,0.6402757249194289,False,False,LH,LHLLHH,0.5799999833106995,2025-10-20,0.6700000166893005,2025-10-27,0.699999988079071,0.5899999737739563,False,False,False,False,False,True,0.6,3.0,0.0,2.0,1.0,False,False,,,,,1425.HK
2025-08-29,1433.HK,0.0989999994635582,0.1000000014901161,0.0850000008940696,0.0989999994635582,0.0989999994635582,34170000,0.0,0.0,0.1100719244283904,0.1086408139609869,0.1002448284455703,0.0896717090408833,0.0720550990026374,True,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/06/11,,,,1433.HK
2025-10-22,1466.HK,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,0.550000011920929,128000,0.0,0.0,0.5315915296857373,0.5395234205157049,0.5685041423207653,0.5885223763442159,0.5962496488542681,False,False,LH,LHLLHH,0.4799999892711639,2025-10-24,0.5600000023841858,2025-11-05,0.5600000023841858,0.4900000095367431,False,False,False,False,False,True,1.0,4.0,3.0,0.0,1.0,False,False,,,,,1466.HK
2025-10-14,1488.HK,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,64000,0.0,0.0,0.6107675195791082,0.6605157256064299,0.7606495875519877,0.8439422848371644,0.8993134412070471,False,False,LH,LHLLHH,0.4399999976158142,2025-10-30,0.7400000095367432,2025-11-05,0.7699999809265137,0.449999988079071,False,False,False,False,False,True,1.0,1.0,1.0,0.0,0.0,False,False,,,,,1488.HK
2025-08-20,1565.HK,0.2039999961853027,0.2140000015497207,0.2039999961853027,0.2129999995231628,0.2129999995231628,312000,0.0,0.0,0.2031115836927475,0.2102398529804401,0.2173160509572606,0.2169070596425709,0.2079477362526959,False,False,LH,LHLLHH,0.1879999935626983,2025-09-02,0.2300000041723251,2025-09-17,0.2440000027418136,0.1899999976158142,False,False,False,False,False,True,0.7,7.0,4.0,0.0,3.0,True,False,SB1-2025/08/20,0.22,0.2440000027418136,0.2680000054836272,1565.HK
2025-09-29,1565.HK,0.209999993443489,0.2199999988079071,0.209999993443489,0.2199999988079071,0.2199999988079071,175000,0.0,0.0,0.2168813149703253,0.2132894422021859,0.2131350699229063,0.2139365098274218,0.2080519226651395,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/08/20,,,,1565.HK
2025-08-26,1592.HK,0.0299999993294477,0.0309999994933605,0.0299999993294477,0.0309999994933605,0.0309999994933605,1125000,0.0,0.0,0.0308709246167818,0.0316046091620308,0.032384782108115,0.0330571884370062,0.0439435766647246,False,False,LH,LHLLHH,0.0270000007003545,2025-09-02,0.0340000018477439,2025-09-11,0.0350000001490116,0.0280000008642673,False,False,False,False,False,True,0.8,4.0,1.0,3.0,0.0,,,SB1-2025/08/26,0.03,0.0350000001490116,0.0400000002980232,1592.HK
2025-10-03,1599.HK,1.3700000047683716,1.409999966621399,1.3700000047683716,1.399999976158142,1.399999976158142,223000,0.0,0.0,1.3891881257353085,1.402841742974534,1.3999219748605605,1.3814294083517775,1.403037678434147,False,False,LH,LHLLHH,1.3200000524520874,2025-10-13,1.4500000476837158,2025-10-28,1.4600000381469729,1.350000023841858,False,False,False,False,False,True,0.91,10.0,3.0,5.0,2.0,True,False,SB1-2025/10/03,1.39,1.4600000381469729,1.530000076293946,1599.HK
2025-08-26,1626.HK,2.8499999046325684,2.8499999046325684,2.759999990463257,2.819999933242798,2.819999933242798,665000,0.0,0.0,2.7859564617608545,2.806288572920746,2.8578214006576577,2.968146170177429,3.0494988226420587,False,False,LH,LHLLHH,2.5299999713897705,2025-09-02,2.880000114440918,2025-09-11,2.930000066757202,2.700000047683716,False,False,False,False,False,True,0.71,5.0,2.0,2.0,1.0,False,False,,,,,1626.HK
2025-10-13,1626.HK,2.869999885559082,2.869999885559082,2.700000047683716,2.700000047683716,2.700000047683716,588000,0.0,0.0,2.7293031544199584,2.71432511384417,2.747434773193751,2.843848925194906,2.971893071735453,False,False,LH,LHLLHH,2.509999990463257,2025-10-20,2.890000104904175,2025-11-05,2.900000095367432,2.549999952316284,False,False,False,False,False,True,0.5,4.0,1.0,2.0,1.0,False,False,,,,,1626.HK
2025-09-25,1715.HK,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,10000,0.0,0.0,0.3188098321394852,0.3229370944861781,0.3255862399756559,0.3375671619904068,0.5775268130643259,False,False,LH,LHLLHH,0.2800000011920929,2025-10-14,0.6399999856948853,2025-10-27,0.6899999976158142,0.2899999916553497,False,False,False,False,False,True,0.67,6.0,4.0,0.0,1.0,False,False,,,,,1715.HK
2025-09-23,1723.HK,2.0,2.25,1.940000057220459,1.940000057220459,1.940000057220459,1078000,0.0,0.0,2.2271759591898803,2.573947433846911,3.0587290157496314,3.324977743977185,2.7932891662619674,False,False,LH,LHLLHH,1.6799999475479126,2025-09-26,3.130000114440918,2025-10-09,3.700000047683716,1.820000052452088,False,False,False,False,False,True,0.71,5.0,2.0,1.0,2.0,False,False,,,,,1723.HK
2025-09-10,1792.HK,0.0219999998807907,0.0230000000447034,0.0179999992251396,0.0189999993890523,0.0189999993890523,16030000,0.0,0.0,0.0176062510354836,0.0164455881436734,0.0160691212818653,0.0177898954986131,0.0251908967134855,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/05/30,,,,1792.HK
2025-09-08,1842.HK,0.0579999983310699,0.0610000006854534,0.0579999983310699,0.0590000003576278,0.0590000003576278,1136000,0.0,0.0,0.0596149092875723,0.0612436231033996,0.0625423052432639,0.0639285756805688,0.0763032382962026,False,False,LH,LHLLHH,0.0540000014007091,2025-09-16,0.0640000030398368,2025-09-22,0.0640000030398368,0.0570000000298023,False,False,False,False,False,True,1.0,3.0,2.0,0.0,1.0,False,False,,,,,1842.HK
2025-08-04,1843.HK,0.1280000060796737,0.1280000060796737,0.1199999973177909,0.1230000033974647,0.1230000033974647,68000,0.0,0.0,0.1260328544291683,0.123917586561459,0.1234717924574355,0.1285203906442821,0.1549804047494046,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/05/29,,,,1843.HK
2025-10-10,1846.HK,3.180000066757202,3.2300000190734863,3.140000104904175,3.2300000190734863,3.2300000190734863,29000,0.0,0.0,3.1489753975674826,3.130438491443022,3.105830567014814,3.110347819802528,3.42864144384546,False,True,LH,LHLLHH,2.9800000190734863,2025-10-17,3.3499999046325684,2025-11-04,3.3499999046325684,2.990000009536743,False,False,False,False,False,True,0.56,5.0,3.0,0.0,1.0,False,False,,,,,1846.HK
2025-10-08,1858.HK,15.720000267028809,16.469999313354492,15.720000267028809,16.299999237060547,16.299999237060547,158000,0.0,0.0,16.042318629318416,16.017812658902923,15.63117577098446,14.359201255453211,12.122787270669544,True,True,LH,LHLLHH,14.289999961853027,2025-10-13,17.600000381469727,2025-10-22,18.68000030517578,14.8100004196167,False,False,False,False,False,True,0.71,5.0,0.0,4.0,1.0,False,False,,,,,1858.HK
2025-09-24,1930.HK,0.3799999952316284,0.3899999856948852,0.3449999988079071,0.3600000143051147,0.3600000143051147,620000,0.0,0.0,0.3717161114968452,0.3807030102429911,0.3828124098638922,0.3645483428050603,0.3313445555092955,False,False,LH,LHLLHH,0.3100000023841858,2025-09-29,0.4000000059604645,2025-10-06,0.4099999964237213,0.3300000131130218,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,False,False,,,,,1930.HK
2025-08-04,2002.HK,1.909999966621399,1.9600000381469729,1.8799999952316284,1.9600000381469729,1.9600000381469729,26000,0.0,0.0,1.9414522460079269,1.9147654400964564,1.8856579165104943,1.8972969191966051,1.9725707084969064,False,True,LL,LLHHLL,2.049999952316284,2025-08-07,1.8799999952316284,2025-08-20,1.840000033378601,1.8799999952316284,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/06/26,,,,2002.HK
2025-10-09,2002.HK,1.7100000381469729,1.7100000381469729,1.690000057220459,1.7000000476837158,1.7000000476837158,59000,0.0,0.0,1.7366381020855473,1.7697037563666524,1.815122081175767,1.8511745780230044,1.9311187184902912,False,False,,,0.0,,0.0,,0.0,0.0,False,False,False,False,True,False,0.0,0.0,0.0,,,False,False,CL2-2025/06/26,,,,2002.HK
2025-08-19,2189.HK,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4204444289207458,100000,0.0,0.0,0.4256373202858046,0.4286071190165677,0.434503009246417,0.4448621487577946,0.4678222142494716,False,False,LH,LHLLHH,0.4300000071525574,2025-08-22,0.4550000131130218,2025-09-10,0.4550000131130218,0.4350000023841858,False,False,False,False,False,True,1.0,6.0,3.0,0.0,0.0,True,False,SB1-2025/08/19,0.44,0.4550000131130218,0.4700000262260436,2189.HK
2025-10-03,2189.HK,0.4449999928474426,0.4550000131130218,0.4399999976158142,0.4550000131130218,0.4550000131130218,120000,0.0,0.0,0.4416122438415897,0.435644875750381,0.4346620177157527,0.4416432679519036,0.4633953363000715,False,True,,,0.0,,0.0,,0.0,0.0,True,True,False,False,False,False,0.0,0.0,0.0,,,False,False,TP1-2025/08/19,,,,2189.HK
2025-09-23,2219.HK,2.609999895095825,2.680000066757202,2.5999999046325684,2.680000066757202,2.680000066757202,521500,0.0,0.0,2.6876122457546003,2.7594140452438984,2.830851180730616,2.8325663119153184,2.860544027541788,False,False,LH,LHLLHH,2.569999933242798,2025-09-26,2.720000028610229,2025-10-06,2.759999990463257,2.5899999141693115,False,False,False,False,False,True,0.2,1.0,1.0,0.0,0.0,False,False,,,,,2219.HK
2025-10-09,0222.HK,3.1700000762939453,3.1700000762939453,3.0899999141693115,3.0899999141693115,3.0899999141693115,20000,0.0,0.0,3.0964760198413197,3.123274545950049,3.018129683983199,2.763922382139093,2.532658311661496,False,False,LH,LHLLHH,2.890000104904175,2025-10-13,3.440000057220459,2025-10-27,3.619999885559082,2.9100000858306885,False,False,False,False,False,True,0.8,8.0,4.0,4.0,0.0,True,False,SB1-2025/10/09,3.25,3.619999885559082,3.989999771118164,222.HK
2025-10-28,0222.HK,3.369999885559082,3.5,3.2300000190734863,3.400000095367432,3.400000095367432,190000,0.0,0.0,3.193583498980505,3.144339700085157,3.0619268924247773,2.84090627524234,2.5864077448232354,True,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/10/09,,,,222.HK
2025-09-22,2246.HK,3.7200000286102295,3.740000009536743,3.690000057220459,3.7200000286102295,3.7200000286102295,58020,0.0,0.0,3.7560358801580014,3.7906630730864026,3.8339160931237215,3.9268167451844462,4.842092098620466,False,False,LH,LHLLHH,3.640000104904175,2025-09-26,3.799999952316284,2025-10-06,3.950000047683716,3.690000057220459,False,False,False,False,False,True,0.8,4.0,1.0,1.0,1.0,False,False,,,,,2246.HK
2025-08-13,2306.HK,2.25,2.4800000190734863,2.2100000381469727,2.4200000762939453,2.4200000762939453,5667000,0.0,0.0,2.2544052146042537,2.379814617578297,2.3899580618936302,2.044642131090169,1.6581292094798412,False,False,LH,LHLLHH,1.950000047683716,2025-09-03,2.650000095367432,2025-10-03,2.680000066757202,1.9600000381469729,False,False,False,False,False,True,0.52,11.0,3.0,7.0,1.0,False,False,,,,,2306.HK
2025-08-20,2309.HK,1.809999942779541,1.870000004768372,1.7899999618530271,1.830000042915344,1.830000042915344,3956000,0.0,0.0,1.8408819657269773,1.9375286137632597,2.10585154254275,2.242200240862098,2.3715415681311622,False,False,LH,LHLLHH,1.649999976158142,2025-08-21,1.8899999856948853,2025-09-03,1.9800000190734863,1.690000057220459,False,False,False,False,False,True,0.56,5.0,2.0,0.0,3.0,False,False,,,,,2309.HK
2025-08-14,2482.HK,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,52000,0.0,0.0,0.7950100844976358,0.8455203745843256,0.9399780563495042,1.010603008560502,1.330975801191896,False,False,LH,LHLLHH,0.6499999761581421,2025-09-04,0.9900000095367432,2025-09-19,1.0,0.7400000095367432,False,False,False,False,False,True,0.78,7.0,3.0,0.0,2.0,True,False,SB1-2025/08/14,0.82,1.0,1.1800000000000002,2482.HK
2025-09-04,2483.HK,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.7200000286102295,1.7200000286102295,72000,0.0,0.0,1.7001467510526982,1.6717953745395018,1.6624825319217371,1.6598194282538907,1.6454670316446924,True,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/04/30,,,,2483.HK
2025-08-06,2495.HK,63.34999847412109,66.80000305175781,62.150001525878906,63.45000076293945,63.45000076293945,91480,0.0,0.0,64.47147513486537,72.29325307605217,109.42096192325717,153.95993003298187,181.53231225187164,False,False,LH,LHLLHH,60.79999923706055,2025-08-11,75.0,2025-10-02,78.80000305175781,61.20000076293945,False,False,False,False,False,True,0.49,18.0,6.0,5.0,7.0,False,False,,,,,2495.HK
2025-08-18,2511.HK,3.3499999046325684,3.5799999237060547,3.2799999713897705,3.299999952316284,3.299999952316284,2689000,0.0,0.0,3.2325060385335798,3.253718736855167,3.0984772235512827,2.730495968943963,2.912635145939994,False,False,LH,LHLLHH,2.990000009536743,2025-08-20,4.380000114440918,2025-09-12,4.699999809265137,3.039999961853028,False,False,False,False,False,True,0.71,12.0,4.0,7.0,1.0,,,SB1-2025/08/18,3.84,4.699999809265137,5.559999618530274,2511.HK
2025-09-26,2511.HK,4.03000020980835,4.039999961853027,3.809999942779541,3.900000095367432,3.900000095367432,846000,0.0,0.0,4.067044264045554,3.9368167995380703,3.634425767281551,3.2110204746872277,3.093387763025599,True,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,,,,,,,BY1-2025/08/18,,,,2511.HK
2025-09-30,2528.HK,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,0.2649999856948852,50000,0.0,0.0,0.2467192976999246,0.2497798926499282,0.2520555715156035,0.2509346733450232,0.2848591251301747,False,False,LH,LHLLHH,0.1990000009536743,2025-10-06,0.270000010728836,2025-11-04,0.2750000059604645,0.2189999967813491,False,False,False,False,False,True,0.67,6.0,1.0,1.0,2.0,False,False,,,,,2528.HK
2025-09-23,2551.HK,3.049999952316284,3.119999885559082,3.049999952316284,3.0899999141693115,3.0899999141693115,95000,0.0,0.0,3.066290020961546,3.115508281229714,3.179889688958881,3.274415186723522,3.686314137171716,False,False,LH,LHLLHH,2.789999961853028,2025-09-29,3.200000047683716,2025-10-06,3.25,2.880000114440918,False,False,False,False,False,True,0.5,2.0,2.0,0.0,0.0,False,False,,,,,2551.HK
2025-08-18,2779.HK,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,0.5899999737739563,281000,0.0,0.0,0.596421721330234,0.6008924313662928,0.6020514594938258,0.6111131293215081,0.6344175936459165,False,False,LH,LHLLHH,0.5600000023841858,2025-08-22,0.6299999952316284,2025-09-03,0.6399999856948853,0.5699999928474426,False,False,False,False,False,True,0.88,7.0,1.0,3.0,2.0,False,False,,,,,2779.HK
2025-10-21,0030.HK,0.2419999986886978,0.2469999939203262,0.2419999986886978,0.2419999986886978,0.2419999986886978,366000,0.0,0.0,0.2457969993647368,0.2515969055248283,0.2554201260044125,0.2437905874581945,0.2126569686740143,False,False,LH,LHLLHH,0.2360000014305114,2025-10-22,0.2549999952316284,2025-10-30,0.2549999952316284,0.2380000054836273,False,False,False,False,False,True,1.0,5.0,1.0,1.0,1.0,False,False,,,,,30.HK
2025-09-26,3303.HK,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.5299999713897705,416000,0.0,0.0,0.5417384126259885,0.5627123135303458,0.5895755747596473,0.6084470554870343,0.6111941983693141,False,False,LH,LHLLHH,0.5,2025-09-29,0.5799999833106995,2025-10-16,0.6200000047683716,0.5199999809265137,False,False,False,False,False,True,0.73,8.0,3.0,2.0,3.0,True,False,SB1-2025/09/26,0.56,0.6200000047683716,0.6800000095367431,3303.HK
2025-08-22,0335.HK,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7043478488922119,2000,0.0,0.0,0.6810173252967429,0.679328390279407,0.6825051636101386,0.6874632167437882,0.6748021560827883,False,False,LH,LHLLHH,0.6499999761581421,2025-09-15,0.7300000190734863,2025-10-02,0.7300000190734863,0.6700000166893005,False,False,False,False,False,True,0.73,8.0,2.0,2.0,2.0,False,False,,,,,335.HK
2025-08-04,0348.HK,0.1099999994039535,0.1199999973177909,0.1089999973773956,0.1220000013709068,0.1220000013709068,880000,0.0,0.0,0.1072980703107792,0.0960333746422407,0.0937612506262417,0.0993894156862352,0.1041195980417027,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/06/10,,,,348.HK
2025-08-25,0361.HK,0.0430000014603138,0.0430000014603138,0.0399999991059303,0.0410000011324882,0.0410000011324882,8680000,0.0,0.0,0.042120636831978,0.0440388342880507,0.0465850976720238,0.04720642746648,0.0481178579959326,False,False,LH,LHLLHH,0.0280000008642673,2025-09-01,0.0439999997615814,2025-09-12,0.0489999987185001,0.0299999993294477,False,False,False,False,False,True,0.75,6.0,4.0,1.0,1.0,True,False,SB1-2025/08/25,0.04,0.0489999987185001,0.0579999974370002,361.HK
2025-09-09,0377.HK,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,4800,0.0,0.0,1.2353421213505305,1.1754221728154843,1.0681794458959517,1.1603304069182638,3.4479731158185127,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2024/12/09,,,,377.HK
2025-09-02,0432.HK,0.2000000029802322,0.2039999961853027,0.2000000029802322,0.2010000050067901,0.2010000050067901,115525,0.0,0.0,0.2020370383069391,0.2030360867346738,0.2031742060049073,0.2017604280998305,0.2045924832253439,False,False,LH,LHLLHH,0.1940000057220459,2025-09-08,0.2060000002384185,2025-09-22,0.209999993443489,0.1979999989271164,False,False,False,False,False,True,0.8,8.0,4.0,2.0,1.0,True,False,SB1-2025/09/02,0.2,0.209999993443489,0.2199999868869779,432.HK
2025-09-29,0450.HK,0.9200000166893004,0.9399999976158142,0.9200000166893004,0.9399999976158142,0.9399999976158142,312000,0.0,0.0,0.9276665468995812,0.9237926868295716,0.9216034461548256,0.9164968949673308,0.9027071133001682,True,True,LH,LHLLHH,0.8999999761581421,2025-10-14,0.949999988079071,2025-10-20,0.959999978542328,0.9100000262260436,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,False,False,,,,,450.HK
2025-09-01,0455.HK,0.1679999977350235,0.1780000030994415,0.1539999991655349,0.1550000011920929,0.1550000011920929,206000,0.0,0.0,0.1744163069206684,0.170730005039145,0.166657697019062,0.1743630566033996,0.1940920589777779,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/06/30,,,,455.HK
2025-09-08,0472.HK,0.1599999964237213,0.1749999970197677,0.1599999964237213,0.1749999970197677,0.1749999970197677,670000,0.0,0.0,0.1664220255697685,0.1689594189884872,0.170182617428509,0.1670052907465883,0.1633002150415075,False,False,LH,LHLLHH,0.1580000072717666,2025-10-16,0.3000000119209289,2025-11-05,0.3000000119209289,0.1609999984502792,False,False,False,False,False,True,0.71,5.0,3.0,0.0,2.0,True,False,SB1-2025/09/08,0.23,0.3000000119209289,0.3700000238418578,472.HK
2025-08-13,0513.HK,0.1309999972581863,0.1879999935626983,0.1309999972581863,0.163000002503395,0.163000002503395,640000,0.0,0.0,0.2068311962880562,0.1913451000204709,0.1839795129586336,0.201658861702256,0.2835610001350955,False,True,,,0.0,,0.0,,0.0,0.0,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2025/03/06,,,,513.HK
2025-10-10,0568.HK,4.159999847412109,4.230000019073486,4.119999885559082,4.150000095367432,4.150000095367432,20578800,0.0,0.0,4.142912992914347,4.1512430010224,4.12342611012533,3.786967857578276,2.9008668760357263,False,False,LH,LHLLHH,3.9600000381469727,2025-10-13,5.03000020980835,2025-10-23,5.150000095367432,4.039999961853027,False,False,False,False,False,True,0.62,5.0,1.0,1.0,3.0,False,False,,,,,568.HK
2025-09-23,0640.HK,1.2300000190734863,1.2400000095367432,1.2100000381469729,1.2100000381469729,1.2100000381469729,104000,0.0,0.0,1.2112823478408514,1.2011322582414603,1.1493538886823196,1.0693671056148792,0.9105901201616232,True,True,LH,LHLLHH,1.159999966621399,2025-09-29,1.25,2025-10-08,1.2699999809265137,1.190000057220459,False,False,False,False,False,True,0.6,3.0,1.0,2.0,0.0,,,SB1-2025/09/23,1.21,1.2699999809265137,1.3299999618530274,640.HK
2025-08-04,0660.HK,0.1159999966621398,0.1280000060796737,0.1159999966621398,0.1280000060796737,0.1280000060796737,43000,0.0,0.0,0.1384370026498052,0.1359266150957176,0.1275739976277439,0.1293863923452341,0.2542694890650663,False,True,LL,LLHHLL,0.3449999988079071,2025-08-15,0.1669999957084655,2025-09-24,0.1500000059604644,0.1159999966621398,True,False,False,False,False,False,0.0,0.0,0.0,,,False,False,BY1-2024/05/20,,,,660.HK
2025-08-05,0689.HK,0.1150000020861625,0.1140000000596046,0.1110000014305114,0.1110000014305114,0.1110000014305114,795015,0.0,0.0,0.1120125984598903,0.1147708375960255,0.1252244316564518,0.1461776949555858,0.1904766783966785,False,False,LH,LHLLHH,0.1070000007748603,2025-08-07,0.1260000020265579,2025-08-22,0.1340000033378601,0.1099999994039535,False,False,False,False,False,True,0.55,6.0,0.0,1.0,4.0,False,False,,,,,689.HK
2025-09-03,6928.HK,0.2949999868869781,0.3000000119209289,0.270000010728836,0.270000010728836,0.270000010728836,500000,0.0,0.0,0.2832214208411067,0.3129601896340944,0.3176460578775579,0.2757064609188183,0.3528835825604512,False,False,LH,LHLLHH,0.1949999928474426,2025-09-12,0.324999988079071,2025-09-23,0.3449999988079071,0.2000000029802322,False,False,False,False,False,True,0.57,4.0,2.0,1.0,1.0,False,False,,,,,6928.HK
