Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price
2025-09-10,2005.HK,3.150000095367432,3.150000095367432,3.059999942779541,3.0899999141693115,3.039999961853028,14132000,0.0,0.0,3.0061270704436813,2.984111842607659,2.962807169353129,2.9706573710531767,3.178344444457054,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/08/19,True,False,False,False,False,False,0.0,,,,,,,
2025-10-09,1910.HK,17.010000228881836,17.239999771118164,16.959999084472656,17.049999237060547,17.049999237060547,2112028,0.0,0.0,17.053998332202674,17.034075832803904,16.742819555995034,16.469728139930854,17.282863891239245,False,True,LH,LHLLHH,15.699999809265137,2025-10-14,17.290000915527344,2025-10-22,17.709999084472656,15.949999809265137,SB1-2025/10/09,False,False,False,False,False,True,0.83,5.0,1.0,3.0,1.0,16.7,17.709999084472656,18.719998168945317
2025-10-02,1883.HK,2.440000057220459,2.470000028610229,2.430000066757202,2.450000047683716,2.450000047683716,5729595,0.0,0.0,2.448967257774933,2.471134424680801,2.469350342993872,2.4123520275875383,2.310165915530328,False,False,LH,LHLLHH,2.380000114440918,2025-10-13,2.4800000190734863,2025-10-23,2.490000009536743,2.390000104904175,SB1-2025/10/02,False,False,False,False,False,True,0.62,5.0,2.0,2.0,1.0,2.44,2.490000009536743,2.5400000190734864
2025-09-12,1866.HK,7.550000190734863,7.679999828338623,7.449999809265137,7.550000190734863,7.550000190734863,1351000,0.0,0.0,7.497254831975045,7.331809046846075,6.785604382776568,6.022072289200713,4.955805011993089,True,True,LH,LHLLHH,7.050000190734863,2025-09-24,8.3100004196167,2025-10-06,8.3100004196167,7.099999904632568,SB1-2025/09/12,False,False,False,False,False,True,0.71,5.0,2.0,0.0,3.0,7.68,8.3100004196167,8.940000839233399
2025-10-10,1866.HK,7.730000019073486,7.800000190734863,7.559999942779541,7.659999847412109,7.659999847412109,4098000,0.0,0.0,7.763868156729721,7.607348418897857,7.209125160705072,6.494395970428136,5.30618714228506,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/12,True,False,False,False,False,False,0.0,,,,,,,
2025-09-01,1691.HK,2.150000095367432,2.1700000762939453,1.9800000190734863,2.119999885559082,2.119999885559082,40474000,0.0,0.0,2.143795683038488,2.043509990373895,1.9660776098190924,1.909104508606044,1.7777172890865036,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/18,True,False,False,False,False,False,0.0,,,,,,,
2025-08-28,1611.HK,6.78000020980835,6.78000020980835,6.099999904632568,6.309999942779541,6.309999942779541,9472500,0.0,0.0,6.694601462230309,6.143654246412097,5.012930797681597,3.911474816120136,2.930841709416344,True,True,HL,HLLHLL,7.289999961853027,2025-09-10,5.25,2025-09-29,5.119999885559082,6.099999904632568,BY1-2025/07/29,True,False,False,False,False,False,0.0,,,,,,,
2025-08-25,1578.HK,2.539999961853028,2.559999942779541,2.440000057220459,2.5,2.5,446500,0.0,0.0,2.491281958231013,2.4972384600646613,2.432150319047389,2.253624823261234,1.9632883150635665,False,False,LH,LHLLHH,2.3499999046325684,2025-09-04,2.569999933242798,2025-09-09,2.640000104904175,2.400000095367432,SB1-2025/08/25,False,False,False,False,False,True,1.0,3.0,1.0,0.0,2.0,2.5,2.640000104904175,2.7800002098083496
2025-09-18,1578.HK,2.440000057220459,2.5999999046325684,2.430000066757202,2.5999999046325684,2.5999999046325684,1025500,0.0,0.0,2.560010086426654,2.5357217780380874,2.483578942800882,2.3339574584417515,2.035334161900185,True,True,HL,HLLHLH,2.5999999046325684,2025-10-02,2.5299999713897705,2025-10-13,2.5299999713897705,2.430000066757202,BY1-2025/08/25,True,False,False,False,False,False,0.0,,,,,,,
2025-08-27,1359.HK,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5399999618530271,1.5399999618530271,263364000,0.0,0.0,1.5902465765562597,1.5415462357100258,1.4359956310839783,1.3210097666684997,1.1579209375217887,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/24,True,False,False,False,False,False,0.0,,,,,,,
2025-09-18,1359.HK,1.399999976158142,1.409999966621399,1.3300000429153442,1.3600000143051147,1.3600000143051147,240250754,0.0,0.0,1.433369293616054,1.4690050895737594,1.4469414148476452,1.3602909404948331,1.1951459035678889,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2025/07/24,False,False,False,True,False,False,0.0,,,,,,,
2025-10-02,1358.HK,1.5299999713897705,1.5399999618530271,1.4800000190734863,1.5099999904632568,1.5099999904632568,3062000,0.0,0.0,1.550799942780982,1.526464419807238,1.4604127592977545,1.3499359116131735,1.1635289798107924,True,True,HL,HLLLLH,1.4199999570846558,2025-10-13,1.5,2025-10-21,1.5199999809265137,1.4600000381469729,BY1-2025/08/21,True,False,False,False,False,False,0.0,,,,,,,
2025-08-29,1333.HK,40.459999084472656,40.880001068115234,36.47999954223633,36.70000076293945,36.70000076293945,204400,0.0,0.0,39.77170782834818,37.65166866931682,34.729946536693994,32.10365224034182,,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/16,True,False,False,False,False,False,0.0,,,,,,,
2025-09-12,1333.HK,38.5,55.54999923706055,38.27999877929688,46.560001373291016,46.560001373291016,7196170,0.0,0.0,37.10730465105537,36.47837828898764,34.912999558667856,32.65442808669823,,False,True,HH,HHHL-H,37.20000076293945,2025-09-25,46.18000030517578,2025-09-26,55.5,29.84000015258789,TP1-2025/07/16,False,True,False,False,False,False,0.0,,,,,,,
2025-08-26,1330.HK,5.070000171661377,5.159999847412109,4.900000095367432,4.900000095367432,4.797800064086914,5830000,0.0,0.0,4.953013914224796,4.987325014850121,4.850993020163189,4.498108738408744,3.7927256629047417,False,False,LH,LHLLHH,4.409999847412109,2025-09-02,5.25,2025-09-08,5.320000171661377,4.610000133514404,SB1-2025/08/26,False,False,False,False,False,True,0.75,3.0,2.0,1.0,0.0,4.87,5.320000171661377,5.770000343322754
2025-09-22,1330.HK,5.019999980926514,5.019999980926514,4.829999923706055,4.980000019073486,4.876131534576416,2660300,0.0,0.0,4.977849243492956,4.953702990522112,4.884245939752605,4.62438181287184,3.9470744433020415,True,True,HL,HLLHLL,5.25,2025-09-30,5.039999961853027,2025-10-08,4.800000190734863,4.829999923706055,BY1-2025/08/26,True,False,False,False,False,False,0.0,,,,,,,
2025-10-14,1330.HK,5.28000020980835,5.340000152587891,5.079999923706055,5.110000133514404,5.110000133514404,1404000,0.0,0.0,5.102094407899434,5.045280372657427,4.962653937750743,4.731235310677111,4.064878418590873,True,True,HH,HHHLHH,5.070000171661377,2025-10-20,5.170000076293945,2025-10-24,7.699999809265137,4.800000190734863,TP1-2025/08/26,False,True,False,False,False,False,0.0,,,,,,,
2025-10-23,1330.HK,5.090000152587891,7.699999809265137,5.070000171661377,5.170000076293945,5.170000076293945,15837000,0.0,0.0,5.148491381592752,5.103332878177716,5.013680475685884,4.788935946824358,4.125267197831423,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/08/26,False,False,True,False,False,False,0.0,,,,,,,
2025-09-24,1223.HK,1.4700000286102295,1.590000033378601,1.440000057220459,1.5299999713897705,1.5299999713897705,3981992,0.0,0.0,1.506728163795647,1.4415236106865423,1.2709639356795062,1.1075959436024745,0.9539958903892152,True,True,LH,LHLLHH,1.409999966621399,2025-10-02,1.6799999475479126,2025-10-13,1.7599999904632568,1.440000057220459,SB1-2025/09/24,False,False,False,False,False,True,0.67,4.0,0.0,3.0,1.0,1.58,1.7599999904632568,1.9399999809265136
2025-10-16,1223.HK,1.600000023841858,1.649999976158142,1.5399999618530271,1.559999942779541,1.559999942779541,1750000,0.0,0.0,1.613209070291002,1.5601671276319782,1.4105847259221742,1.225969903250359,1.021347347715628,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/24,True,False,False,False,False,False,0.0,,,,,,,
2025-09-05,1133.HK,8.029999732971191,8.970000267028809,8.029999732971191,8.930000305175781,8.930000305175781,14635658,0.0,0.0,8.035592779616508,7.712077392134594,7.149493260637379,6.275427132771004,4.780009682940149,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2025/07/08,False,True,False,False,False,False,0.0,,,,,,,
2025-09-17,1133.HK,9.399999618530272,11.199999809265137,9.399999618530272,11.100000381469728,11.100000381469728,25470310,0.0,0.0,9.489259532617016,8.758924471919979,7.843169233001322,6.776025004038996,5.081826316399745,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/07/08,False,False,True,False,False,False,0.0,,,,,,,
2025-09-22,1119.HK,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.149999976158142,1.149999976158142,9894800,0.0,0.0,1.1030220099139587,1.1034076238126294,1.0721653420526982,1.076938497793949,1.4068910716140834,False,False,LH,LHLLHH,0.9900000095367432,2025-09-26,1.190000057220459,2025-10-03,1.2300000190734863,1.0399999618530271,SB1-2025/09/22,False,False,False,False,False,True,1.0,4.0,1.0,2.0,1.0,1.11,1.2300000190734863,1.3500000381469726
2025-10-10,1119.HK,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.0700000524520874,1.0700000524520874,7383836,0.0,0.0,1.1186539888704992,1.113069435845666,1.0888690767414966,1.0850797904496483,1.3801303916534835,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/22,True,False,False,False,False,False,0.0,,,,,,,
2025-10-16,1119.HK,1.1299999952316284,1.3300000429153442,1.1100000143051147,1.2899999618530271,1.2899999618530271,77065400,0.0,0.0,1.1360814532915275,1.120989469322944,1.0955331243412296,1.0886841357545278,1.3722774982860904,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2025/09/22,False,True,False,False,False,False,0.0,,,,,,,
2025-10-17,1119.HK,1.350000023841858,1.350000023841858,1.190000057220459,1.2000000476837158,1.2000000476837158,56885600,0.0,0.0,1.147703015908289,1.127859954397794,1.099629866433092,1.0908884112382742,1.3709047695960317,False,True,HH,HHLHHL,1.2400000095367432,2025-10-27,1.2100000381469729,2025-10-28,1.159999966621399,1.0099999904632568,TP2-2025/09/22,False,False,True,False,False,False,0.0,,,,,,,
2025-09-12,1072.HK,17.190000534057617,17.399999618530273,17.110000610351562,17.280000686645508,17.280000686645508,8049928,0.0,0.0,17.087058835787154,17.28994924703607,16.79202306239916,15.232034558638285,12.66959835534431,False,False,LH,LHLLHH,15.65999984741211,2025-09-23,19.34000015258789,2025-10-09,19.57999992370605,16.15999984741211,SB1-2025/09/12,False,False,False,False,False,True,0.8,8.0,3.0,3.0,2.0,17.62,19.57999992370605,21.5399998474121
2025-10-15,1072.HK,17.889999389648438,18.07999992370605,17.3799991607666,18.0,18.0,11969400,0.0,0.0,17.946568084263948,17.5464876688804,17.11738735698389,15.9325494067443,13.373597311821031,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/09/12,True,False,False,False,False,False,0.0,,,,,,,
2025-09-18,1066.HK,5.920000076293945,6.059999942779541,5.849999904632568,5.980000019073486,5.980000019073486,27817814,0.0,0.0,5.889090020169905,6.04774150450052,6.204497864277049,6.069156237141796,5.6873727558996485,False,False,LH,LHLLHH,5.519999980926514,2025-09-26,6.28000020980835,2025-10-08,6.300000190734863,5.53000020980835,SB1-2025/09/18,False,False,False,False,False,True,0.83,5.0,3.0,2.0,0.0,5.91,6.300000190734863,6.690000381469726
2025-09-30,1055.HK,3.9800000190734863,4.179999828338623,3.9800000190734863,4.159999847412109,4.159999847412109,27959755,0.0,0.0,3.9884806474990873,3.9385287396461743,3.8782679289772855,3.81086608437656,3.672303628672749,True,True,LH,LHLLHH,3.759999990463257,2025-10-08,4.670000076293945,2025-10-20,4.739999771118164,3.7799999713897705,SB1-2025/09/30,False,False,False,False,False,True,0.75,6.0,3.0,2.0,1.0,4.25,4.739999771118164,5.229999542236328
2025-10-02,999.HK,10.550000190734863,10.550000190734863,9.93000030517578,9.93000030517578,9.93000030517578,224189,0.0,0.0,10.391150980013355,10.651600308433885,10.51609176734335,10.10425558989574,9.50107545073078,False,False,LH,LHLLHH,9.600000381469728,2025-10-06,11.579999923706056,2025-10-23,12.31999969482422,9.729999542236328,SB1-2025/10/02,False,False,False,False,False,True,0.67,8.0,2.0,3.0,3.0,10.96,12.31999969482422,13.67999938964844
2025-08-28,975.HK,8.8100004196167,8.859999656677246,8.529999732971191,8.579999923706055,8.579999923706055,5292524,0.0,0.0,8.46902279189155,8.248528952207149,7.760005628707391,7.307529132806281,7.172210718615998,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/08/13,True,False,False,False,False,False,0.0,,,,,,,
