index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,SNO
2004-07-02,1050.HK,0.78125,0.8072909712791443,0.78125,0.8072909712791443,0.0742633491754531,2949120,0.0,0.0,35.74516652449606,42.856956015642375,9.523698975921736,73.91311746496525,0.7307293324112729,0.7776044158577756,0.6838542489647702,12.829670677601928,2.5568535336633524,1.2606292465193003,1,0.679131532907486,0.7256940424442291,True,21.727725281217023,32.85722245208532,0.78125,True,3.3332443237304688,-21.5%,-21.48886105301805,True,2,True,True,False,True,True,True,True,73.9,True,True,True,True,True,True,1050.HK
2016-05-03,1050.HK,0.3472220003604889,0.3611109852790832,0.3472220003604889,0.3611109852790832,0.1449109762907028,5590080,0.0,0.0,20.886939605157977,29.26876498516059,14.635397814733622,66.66746540080418,0.3344156264658942,0.3555962323542609,0.3132350205775275,12.667234550133596,2.234296576702357,0.5229887100971566,1,0.3134023094177245,0.3322912395000458,True,36.84251777491775,19.54032581958783,0.3541660010814667,True,1.960940399815229,21.8%,21.76109526880896,True,2,True,True,False,True,True,True,True,66.7,True,True,True,True,True,True,1050.HK
2025-10-02,1050.HK,2.450000047683716,2.8299999237060547,2.4100000858306885,2.809999942779541,2.794388771057129,25313000,0.0,0.0,67.59924219744606,35.69553919102816,12.860890910253133,66.51376161839401,1.9754541913021395,2.4884541431415865,1.4624542394626925,51.93741814901799,2.0312492217690314,0.4730505075146507,1,1.3519999992847442,1.95699999332428,True,205.43477084832764,205.43477084832764,2.549999952316284,True,10.196078248044149,-80.0%,-80.02032854298298,True,2,True,True,False,True,True,True,True,66.5,True,True,True,True,True,True,1050.HK
2007-06-01,1051.HK,204.10693359375,243.86802673339844,204.10693359375,230.6143341064453,185.49864196777344,951584,0.0,0.0,34.801126893958035,35.294105980549666,19.327728734745246,67.18750042161334,179.55830588974467,217.7289586607408,141.38765311874857,42.51616496586269,2.723762532318261,3.638378619083887,1,159.34125106811524,176.00910110473632,True,89.95632907860467,42.62294525043336,214.7098999023437,True,7.407406091351813,15.5%,15.478574069566564,True,2,True,True,False,True,True,True,True,67.2,True,True,True,True,True,True,1051.HK
2009-05-15,1051.HK,74.220703125,82.17292022705078,73.16040802001953,80.58248138427734,64.81793212890625,687938,0.0,0.0,46.03355463984241,36.2445484002016,24.454145603884676,58.87096736755808,55.770821010182416,73.74283295781424,37.79880906255058,64.4495154351433,2.1825259766639493,2.6475808690637384,1,37.56627944946289,60.19829330444336,True,245.45454842790667,375.0000477828478,79.52218627929688,True,1.3333324378891105,-23.5%,-23.5293212984776,True,2,True,True,True,True,True,True,True,58.9,True,True,True,True,True,True,1051.HK
2009-05-18,1051.HK,79.52218627929688,110.80091094970705,78.4618911743164,101.78839874267578,81.87527465820312,1109273,0.0,0.0,42.82695573790634,48.75445927922506,19.928823098538253,70.62499865083745,60.15344746089608,80.29906551814705,40.0078294036451,66.98075973233962,3.009812960652976,3.102538155402566,1,39.16732616424561,62.106825828552246,True,368.2927111781837,500.000067458138,82.17292022705078,True,23.870976547292905,-23.3%,-23.27901214905783,True,2,True,True,True,True,True,True,True,70.6,True,True,True,True,True,True,1051.HK
2003-02-05,1055.HK,1.6833330392837524,1.75,1.666666030883789,1.75,1.463209629058838,15144000,0.0,0.0,24.19263005366494,32.14286626598849,19.642764086917577,54.545432871120944,1.6088720373687602,1.750538878875718,1.4672051958618022,17.610703426563106,2.252068592682543,0.862031764489802,1,1.537666392326355,1.6183330953121184,True,22.09304830330908,8.247470039804384,1.7000000476837158,True,2.941173583166078,-5.7%,-5.718877117589393,True,2,True,True,False,True,True,True,True,54.5,True,True,True,True,True,True,1055.HK
2006-10-03,1055.HK,1.4666659832000732,1.559999942779541,1.4666659832000732,1.5333329439163208,1.2820498943328855,37009173,0.0,0.0,57.73376412811907,39.44942042960619,17.431241122872663,69.2308348312462,1.412120576440635,1.5154539423578408,1.3087872105234293,14.63520433611497,1.959588374564026,1.9355508893708195,1,1.259332983493805,1.4279997050762177,True,33.72096819064736,34.502891505009984,1.5333329439163208,False,0.0,-37.8%,-37.76583458226154,True,2,True,True,True,True,True,True,True,69.2,True,True,True,True,True,True,1055.HK
2006-10-31,1055.HK,1.6200000047683716,1.7200000286102295,1.613332986831665,1.7200000286102295,1.4381258487701416,48194346,0.0,0.0,25.597793552173304,34.81472778722917,22.96286131631273,68.6746762131464,1.5669236579887162,1.7015904584876786,1.4322568574897538,17.18868686580673,2.420561960038683,1.8784219169370375,1,1.425866322517395,1.585332989692688,True,55.42178732826714,22.857146992975423,1.666666030883789,True,3.2000410843052234,-23.6%,-23.60377481470281,True,2,True,True,True,True,True,True,True,68.7,True,True,True,True,True,True,1055.HK
2011-07-18,1055.HK,4.929999828338623,5.079999923706055,4.909999847412109,4.960000038146973,4.147153377532959,37510555,0.0,0.0,66.66867282973713,40.60149931154427,4.511271725882582,73.13432145368418,4.383779593931811,4.762779733168261,4.004779454695361,17.291021645389122,2.0913889359403086,0.9419604051320296,1,4.143600020408631,4.311500012874603,True,24.93702776831744,25.252525009265813,4.949999809265137,False,0.2020248336801561,12.8%,12.829930827721704,True,2,True,True,False,True,True,True,True,73.1,True,True,True,True,True,True,1055.HK
2003-06-16,1060.HK,0.4449999928474426,0.5400000214576721,0.4449999928474426,0.5199999809265137,0.4847457706928253,2032000,0.0,0.0,31.82973112927605,53.63636260190293,12.727270461311196,67.6470580501126,0.4257806025761561,0.4967806034106211,0.3547806017416911,33.35050981885244,2.279251841594209,3.863906908228397,1,0.4069000005722045,0.4187500014901161,True,29.99999329447756,28.39505664096922,0.5,True,3.9999961853027344,9.2%,9.189239823181072,True,2,True,True,True,True,True,True,True,67.6,True,True,True,True,True,True,1060.HK
2003-06-17,1060.HK,0.5199999809265137,0.5699999928474426,0.5,0.550000011920929,0.5127118825912476,1470400,0.0,0.0,35.3451763493869,48.24561064116399,12.280699369466571,67.64706088597401,0.4376136647939537,0.5151136653900001,0.3601136641979073,35.4193695631221,2.37536924220502,2.141162701274565,1,0.4093000006675719,0.4280000016093254,True,27.90697738890907,42.85714949216843,0.5400000214576721,True,1.851850012202395,4.2%,4.186064327880756,True,2,True,True,True,True,True,True,True,67.6,True,True,True,True,True,True,1060.HK
2003-06-20,1060.HK,0.550000011920929,0.6399999856948853,0.550000011920929,0.6000000238418579,0.5593220591545105,882000,0.0,0.0,44.068399634959874,45.864656768232685,10.526314374246706,69.69697270730518,0.4757575369200712,0.564757538469792,0.3867575353703504,37.414016444545815,2.058566011917134,0.8519352737403442,1,0.4181000006198882,0.4615000024437904,True,34.8314681990463,46.34147050620408,0.6000000238418579,False,0.0,-11.1%,-11.064719161739834,True,2,True,True,True,True,True,True,True,69.7,True,True,True,True,True,True,1060.HK
2009-05-27,1060.HK,0.5400000214576721,0.6000000238418579,0.4799999892711639,0.550000011920929,0.550000011920929,124272006,0.0,0.0,47.31911660774528,38.848923763178014,17.26618643336636,70.96774379619059,0.4342202228229399,0.5517202299754973,0.3167202156703825,54.12000684291935,2.359748494869497,0.8897483968347523,1,0.3468000018596649,0.447750000655651,True,107.54718551350646,96.42857484975636,0.5099999904632568,True,7.843141608951449,-53.0%,-52.96756037312298,True,2,True,True,True,True,True,True,True,71.0,True,True,True,True,True,True,1060.HK
2019-04-12,1060.HK,1.4800000190734863,1.6200000047683716,1.4500000476837158,1.5800000429153442,1.5800000429153442,73727078,0.0,0.0,30.97780209349914,39.28571479255659,11.9047676489751,64.70589885250484,1.4475986998774466,1.5585986774661005,1.336598722288793,15.335738778716903,2.427119675516324,1.2157528706931755,1,1.4470000076293943,1.436000007390976,True,20.610695567125028,8.965516617692204,1.5199999809265137,True,3.947372548798166,19.0%,19.02782900201585,True,2,True,True,False,True,True,True,True,64.7,True,True,True,True,True,True,1060.HK
2023-08-07,1060.HK,0.4950000047683716,0.5099999904632568,0.4900000095367431,0.5099999904632568,0.5099999904632568,165882209,0.0,0.0,31.123564775586285,29.3103322475356,13.793108409422585,64.28571580624143,0.4649707268495319,0.5094707320947407,0.4204707216043232,19.14099218534645,2.567511141891138,1.3852092703182244,1,0.4372999995946884,0.465999999642372,True,24.390242661414284,30.769233120498917,0.4950000047683716,True,3.0303001111897543,-9.4%,-9.408179412287163,True,2,True,True,False,True,True,True,True,64.3,True,True,True,True,True,True,1060.HK
2023-08-08,1060.HK,0.5,0.5299999713897705,0.4950000047683716,0.5299999713897705,0.5299999713897705,165390000,0.0,0.0,30.886378212911577,33.870951150633935,12.90323138857177,73.33332935968897,0.4711639882343166,0.5166639895456188,0.4256639869230144,19.313870519609573,2.897114227375486,1.244508926297592,1,0.4397999989986419,0.4709999978542327,True,30.864190081419206,29.268286832381637,0.5099999904632568,True,3.92156496088299,-9.5%,-9.465679669282334,True,2,True,True,True,True,True,True,True,73.3,True,True,True,True,True,True,1060.HK
2006-03-31,1061.HK,0.25,0.25,0.1800000071525573,0.1930000036954879,0.143630102276802,1964000,0.0,0.0,20.70252702694607,68.80341453086021,18.803417714868825,62.59542002099127,0.1576579278060693,0.1880579298087853,0.1272579258033532,38.564507888382586,2.470970345084989,3.5382503306840567,1,0.1383800010383128,0.1543500013649463,True,75.45454976479873,60.83334000781198,0.181999996304512,True,6.0439602276536935,-57.1%,-57.1033583007861,True,2,True,True,True,True,True,True,True,62.6,True,True,True,True,True,True,1061.HK
2010-08-16,1061.HK,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.6299999952316284,0.5005955696105957,1528000,0.0,0.0,31.693082323061024,63.96396120650536,13.51351119144313,71.56862647704833,0.4879949308006419,0.5559949315158976,0.4199949300853861,27.869142248543334,2.806613216432443,2.259916876341188,1,0.466900001168251,0.4629999995231628,True,25.999999046325684,41.57303491184741,0.5799999833106995,True,8.620691958562439,11.6%,11.57942988595546,True,2,True,True,False,True,True,True,True,71.6,True,True,True,True,True,True,1061.HK
2019-04-24,1061.HK,6.78000020980835,7.079999923706055,6.78000020980835,7.059999942779541,6.053788661956787,687000,0.0,0.0,26.967725828167293,31.474093216508894,17.529896826526123,65.83332803514605,6.67429255727885,7.052292530575969,6.296292583981731,11.327042380990031,1.9094418938587785,0.9517454133005918,1,6.216999969482422,6.671999979019165,True,30.740737372138103,23.42657695347561,7.010000228881836,False,0.7132626571351842,52.9%,52.90020243763283,True,2,True,True,True,True,True,True,True,65.8,True,True,True,True,True,True,1061.HK
2009-05-11,1066.HK,3.974999904632568,4.275000095367432,3.950000047683716,4.175000190734863,3.183078050613404,5394400,0.0,0.0,49.93178095077384,53.40659227798492,10.329674682874538,68.06084442977068,3.761952745145336,4.087952768033519,3.435952722257152,17.331425723455705,2.705962170814353,0.5439078386268349,1,3.52300000667572,3.75349999666214,True,29.457374083567007,15.972230592627806,4.059999942779541,True,2.8325184624655746,4.8%,4.773151104144802,True,2,True,True,True,True,True,True,True,68.1,True,True,True,True,True,True,1066.HK
2020-07-02,1066.HK,17.540000915527344,18.18000030517578,17.31999969482422,18.07999992370605,15.641420364379885,39319735,0.0,0.0,22.19839467928073,24.780307183612777,13.53250930754043,65.337422236056,15.934650134023103,17.598650454457676,14.270649813588536,20.885307257316622,2.604474223120057,0.5630482335182558,1,14.047200031280518,16.065000009536742,True,63.76811581683541,31.014490389969147,17.899999618530273,True,1.0055883185016352,-12.6%,-12.57861941512922,True,2,True,True,False,True,True,True,True,65.3,True,True,True,True,True,True,1066.HK
2021-06-18,1066.HK,17.399999618530273,18.63999938964844,17.15999984741211,18.559999465942383,16.26883316040039,17131186,0.0,0.0,23.685503202256022,34.558798651182336,6.066173409148082,72.3247236368,17.3517513254061,19.019751451291107,15.683751199521089,19.2257264941638,2.334820284207698,0.5868812519273677,1,16.997199935913088,17.195999717712404,True,20.20725369399024,1.754384313814067,18.479999542236328,False,0.4329000307776718,-6.9%,-6.855622940116191,True,2,True,True,False,True,True,True,True,72.3,True,True,True,True,True,True,1066.HK
2000-06-28,0107.HK,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5400000214576721,0.2036329954862594,15796000,0.0,0.0,67.62679673799306,41.46342083927137,3.658533926026559,72.97298603462517,0.493110099834229,0.5476100925624624,0.4386101071059957,22.104593982785936,1.5953400103156965,1.399070850168714,1,0.4703999984264373,0.4844999998807907,True,24.137935286894965,12.500006984919478,0.5400000214576721,False,0.0,-4.1%,-4.078263392510473,True,2,True,True,True,True,True,True,True,73.0,True,True,True,True,True,True,107.HK
2009-12-03,0107.HK,4.190000057220459,4.28000020980835,4.079999923706055,4.199999809265137,2.0960793495178223,6608000,0.0,0.0,44.03279399886297,41.84101069541924,13.389130605019664,74.82516666374896,3.78423307000916,4.069233012788701,3.499233127229619,15.062494170257397,1.7861372260263335,0.4791588537560464,1,3.439600019454956,3.715000021457672,True,34.61538343975055,28.048775789639794,4.239999771118164,False,-0.943395377648302,-18.8%,-18.828679649712157,True,2,True,True,False,True,True,True,True,74.8,True,True,True,True,True,True,107.HK
2003-12-01,1071.HK,2.674999952316284,2.825000047683716,2.674999952316284,2.775000095367432,1.13502037525177,15976571,0.0,0.0,47.57845128912858,30.612223449239,8.16327126410025,59.99999237061128,2.5977957982416227,2.777795841156967,2.4177957553262783,13.857905462560332,2.709247482805324,0.7057198896251541,1,2.485000004768372,2.6075000047683714,True,29.069766152414445,5.714289347330746,2.700000047683716,True,2.777779494783992,4.2%,4.197611512151456,True,2,True,True,False,True,True,True,True,60.0,True,True,True,True,True,True,1071.HK
2006-11-30,1071.HK,2.8499999046325684,3.109999895095825,2.8499999046325684,3.0,1.3106262683868408,27942440,0.0,0.0,25.67448583995072,31.69399448171567,20.21857909258646,62.50001015988957,2.729178940132818,2.985178886727056,2.47317899353858,18.76021706233595,2.7417273247965888,2.41935449260303,1,2.4805999851226805,2.7669999957084657,True,50.0,30.43478531287619,2.9100000858306885,True,3.092780464424631,-39.1%,-39.066403636750216,True,2,True,True,False,True,True,True,True,62.5,True,True,True,True,True,True,1071.HK
2012-02-17,1071.HK,1.9299999475479128,1.9900000095367432,1.8899999856948853,1.919999957084656,0.8920746445655823,16834000,0.0,0.0,36.24676372950132,33.33335160295363,10.344816246442536,73.80951772741662,1.7783108160726602,1.900310807012754,1.6563108251325662,13.720884992368976,2.183652747977792,1.688581418740967,1,1.6193999910354615,1.7889999747276306,True,37.14285641300435,23.076924840374183,1.9299999475479128,False,-0.5181342349755987,30.2%,30.232995525089777,True,2,True,True,False,True,True,True,True,73.8,True,True,True,True,True,True,1071.HK
2014-06-06,1071.HK,4.360000133514404,4.429999828338623,4.300000190734863,4.389999866485596,2.2401769161224365,18473260,0.0,0.0,30.35981931984042,18.78455425700016,18.78455425700016,51.13636055761673,4.284097662189735,4.52209753058268,4.046097793796791,11.110851673315748,0.9808486305948972,1.8470771023057209,1,4.100399990081787,4.321999979019165,True,25.428567613874165,10.025059047438306,4.420000076293945,False,-0.6787377667537057,38.1%,38.06570992287857,True,2,True,True,False,True,True,True,True,51.1,True,True,True,True,True,True,1071.HK
2014-06-09,1071.HK,4.409999847412109,4.570000171661377,4.380000114440918,4.570000171661377,2.332029342651367,15772312,0.0,0.0,26.774129503193617,25.396866244577232,17.989436410953132,59.04760780249708,4.3113264726156055,4.5593263791555225,4.0633265660756885,11.50457559246075,2.816519102357219,1.176852046435921,1,4.1209999942779545,4.341499996185303,True,29.09605143806813,12.561582169202731,4.429999828338623,True,3.1602787527704725,35.4%,35.390079025057666,True,2,True,True,False,True,True,True,True,59.0,True,True,True,True,True,True,1071.HK
2022-09-07,1071.HK,3.569999933242798,3.759999990463257,3.549999952316284,3.7200000286102295,3.1521706581115723,47455500,0.0,0.0,77.47698126470483,34.42029170167721,7.246378564303779,68.08510494390484,3.3169114655133387,3.6839114254590175,2.94991150556766,22.129017537034585,1.8191631385745264,1.1775352718683665,1,3.034800009727478,3.312000012397766,True,30.06993584122456,34.78261019797467,3.650000095367432,True,1.9178063401050616,-22.3%,-22.32100200836672,True,2,True,True,True,True,True,True,True,68.1,True,True,True,True,True,True,1071.HK
2022-09-08,1071.HK,3.7200000286102295,3.849999904632568,3.619999885559082,3.740000009536743,3.1691181659698486,49298683,0.0,0.0,75.99153997222324,30.26819622377876,7.662836684012456,63.709673852999934,3.3572056125631864,3.736205584906631,2.9782056402197417,22.578299698127974,1.8200729908894828,1.156162259511636,1,3.0534000110626223,3.359000015258789,True,33.09608845889451,34.050181386122894,3.759999990463257,False,-0.5319143876925793,-23.3%,-23.26059902070065,True,2,True,True,True,True,True,True,True,63.7,True,True,True,True,True,True,1071.HK
2010-04-26,1072.HK,24.75,26.0,24.600000381469727,25.89999961853028,18.933229446411133,4193200,0.0,0.0,56.361051375302985,33.28467228078661,9.1970837227387,68.98148123619494,23.492157998176104,25.582158150763995,21.402157845588214,17.79317296222982,2.0224142232309883,1.3922143435621483,1,21.340000076293947,23.44875011444092,True,49.27953342405792,23.48032966622265,25.200000762939453,True,2.777773152373399,5.3%,5.276190807854153,True,2,True,True,False,True,True,True,True,69.0,True,True,True,True,True,True,1072.HK
2012-12-11,1072.HK,14.979999542236328,15.15999984741211,14.619999885559082,14.65999984741211,10.894387245178224,6340900,0.0,0.0,25.11669024094971,45.27688014842538,8.46906498732965,70.71823815731099,13.430816931573933,14.296816630212843,12.564817232935017,12.89571145301032,2.675926817199094,0.778280102856182,1,12.806800022125245,13.332000017166138,True,40.15296170122368,16.164817593915952,14.800000190734863,False,-0.945948253503384,34.6%,34.57856704520346,True,2,True,True,False,True,True,True,True,70.7,True,True,True,True,True,True,1072.HK
2004-11-22,0108.HK,0.5278189778327942,0.6509770154953003,0.5278189778327942,0.6509770154953003,0.6509770154953003,370581,0.0,0.0,28.33923108859435,50.00000188210147,11.11110651041861,74.28571746608176,0.4590107336366614,0.561056031259342,0.3569654360139807,44.46314220767504,3.0616919026254945,2.2402646712755407,1,0.3985910791158676,0.4515049964189529,True,60.86971955720103,76.19068168576833,0.5278189778327942,True,23.333385655852805,138.4%,138.42104575714464,True,2,True,True,True,True,True,True,True,74.3,True,True,True,True,True,True,108.HK
2008-06-03,1083.HK,3.9700000286102295,4.03000020980835,3.950000047683716,4.019999980926514,2.6388041973114014,10980000,0.0,0.0,48.12366850258708,34.199147245785085,18.181823811537416,71.66666931576242,3.713124311379375,4.008124244622173,3.418124378136577,15.889580229712776,1.6638918707612125,2.4339110196917657,1,3.3811999940872197,3.70900000333786,True,39.583327124516416,29.67742272892068,4.0,False,0.4999995231628418,9.1%,9.1020674800121,True,2,True,True,True,True,True,True,True,71.7,True,True,True,True,True,True,1083.HK
2015-04-02,1091.HK,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8399999737739563,0.8197590112686157,7571463,0.0,0.0,32.31179773588498,45.23807361283736,9.523810199598834,73.07690808759222,0.7426017623832158,0.7976017993380956,0.6876017254283361,14.812794620462338,2.655244944078261,1.8553390474496656,1,0.6850000035762787,0.7340000063180924,True,47.36841830080122,16.66665838824411,0.8199999928474426,True,2.439022085483674,31.4%,31.44784175855988,True,2,True,True,False,True,True,True,True,73.1,True,True,True,True,True,True,1091.HK
2017-08-02,1091.HK,0.4850000143051147,0.5400000214576721,0.4650000035762787,0.5299999713897705,0.517228901386261,41642000,0.0,0.0,42.09295842788049,38.028169487043314,15.492949233219914,69.44443662593298,0.4645833561638133,0.5155833641508357,0.4135833481767909,21.955159310115143,2.8441574991160907,2.668190448909716,1,0.4254999977350234,0.4674999982118605,True,35.89743354616779,37.66233364111008,0.5099999904632568,True,3.92156496088299,-30.2%,-30.17500864899524,True,2,True,True,True,True,True,True,True,69.4,True,True,True,True,True,True,1091.HK
2017-08-03,1091.HK,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.5600000023841858,0.5465060472488403,24603281,0.0,0.0,43.20420095267185,42.85713511628089,12.98700665358048,73.80952144426024,0.4736706558038488,0.5276706639100806,0.4196706476976171,22.800655875374137,3.0955217541850844,1.135291395011311,1,0.4288999980688094,0.4744999989867209,True,43.589749467913926,30.23255652772732,0.5400000214576721,True,3.70370002440479,-29.6%,-29.58461706962868,True,2,True,True,True,True,True,True,True,73.8,True,True,True,True,True,True,1091.HK
2023-02-13,1099.HK,20.39999961853028,21.25,20.200000762939453,21.200000762939453,18.823118209838867,12040505,0.0,0.0,21.0645115568614,33.922665720227904,13.92268258077677,73.023266542142,19.74149692353759,21.041496351333,18.441497495742176,13.17022141563578,2.983965045729648,2.3347260354970403,1,19.654000015258788,19.67049989700317,True,21.97929681605553,8.273753041602527,20.799999237060547,True,1.923084329571516,26.7%,26.65104397157778,True,2,True,True,False,True,True,True,True,73.0,True,True,True,True,True,True,1099.HK
