index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WLDate,WHigh,WHDate,HHHL,SNO
2026-02-03,0012.HK,31.040000915527344,31.89999961853028,31.0,31.799999237060547,31.799999237060547,9561916,0.0,0.0,31.063719548132266,30.6446298028639,29.963444606762053,29.065400014917817,27.189237835765404,True,True,True,False,0.899999618530277,0.7637499570846555,1.1456249356269832,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,12.HK
2026-02-02,1209.HK,45.119998931884766,46.09999847412109,44.65999984741211,44.720001220703125,44.720001220703125,3622250,0.0,0.0,44.15132140019956,43.88817811240755,43.53375745843821,42.45615724398157,39.11566265561978,True,True,True,False,1.4399986267089773,1.5400000678168402,2.3100001017252603,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1209.HK
2026-02-03,1209.HK,44.720001220703125,46.29999923706055,44.720001220703125,45.97999954223633,45.97999954223633,5384245,0.0,0.0,44.48380833511533,44.07007562804484,43.62968852054794,42.52593629939256,39.17035856706693,True,True,True,False,1.579998016357422,1.528888914320204,2.293333371480306,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1209.HK
2026-02-02,1299.HK,91.0999984741211,91.0999984741211,87.3499984741211,89.05000305175781,89.05000305175781,36008533,0.0,0.0,87.10783367648014,85.22346619443591,82.65088740503957,79.2881125709839,72.71667500488283,True,True,True,False,3.75,1.6599985758463542,3.3199971516927085,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1299.HK
2026-02-03,1299.HK,90.4000015258789,90.6999969482422,88.6500015258789,89.44999694824219,89.44999694824219,26039174,0.0,0.0,87.53368154407325,85.59099060781037,82.91751915183183,79.48933800419692,72.8500082474594,True,True,True,False,2.0499954223632955,1.6633316040039072,3.3266632080078145,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1299.HK
2026-02-02,1308.HK,29.13999938964844,29.13999938964844,28.299999237060547,28.940000534057617,28.940000534057617,6063737,0.0,0.0,28.322813354616255,27.852540347566123,27.81125377975788,27.645697810353827,25.579198194545675,True,True,True,False,0.8400001525878942,0.8188885582817927,1.2283328374226892,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1308.HK
2026-02-03,1308.HK,28.920000076293945,30.239999771118164,28.920000076293945,30.18000030517578,30.18000030517578,6800924,0.0,0.0,28.660483709263445,28.054928169966963,27.904145800362503,27.69588201817208,25.61585797231962,True,True,True,False,1.3199996948242188,0.8364703234504255,1.2547054851756383,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1308.HK
2026-02-02,1398.HK,6.489999771118164,6.5,6.360000133514404,6.409999847412109,6.409999847412109,259048336,0.0,0.0,6.398411889521737,6.327563505343225,6.262224106228733,6.167266909653485,5.832968552493022,True,True,True,False,0.1399998664855957,0.1213333129882812,0.1819999694824218,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1398.HK
2026-02-03,0148.HK,30.8799991607666,31.65999984741211,30.700000762939453,31.65999984741211,31.65999984741211,2191700,0.0,0.0,31.159091975453222,30.27695181588311,29.06248630053345,28.03303733689793,25.690547415706348,True,True,True,False,0.9599990844726562,0.9637502431869508,1.4456253647804265,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,148.HK
2026-02-02,0016.HK,124.3000030517578,124.4000015258789,118.1999969482422,120.3000030517578,120.3000030517578,8665331,0.0,0.0,118.93309197970603,112.916402243487,106.15810519184588,100.79684843113203,92.59095223377564,True,True,True,False,6.2000045776367045,2.470000712076819,4.940001424153638,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,16.HK
2026-02-03,0016.HK,120.8000030517578,123.1999969482422,120.5,123.0999984741211,123.0999984741211,5506974,0.0,0.0,119.69071134232696,113.80193235049867,106.82249316369985,101.23849496663676,92.83405220381825,True,True,True,False,2.6999969482422017,2.3633336385091126,4.726667277018225,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,16.HK
2026-02-02,1816.HK,3.2799999713897705,3.2799999713897705,3.140000104904175,3.180000066757202,3.180000066757202,110832082,0.0,0.0,3.164078804421902,3.1134249033894044,3.0683349817919057,3.0217854476511072,2.902999770064618,True,True,True,False,0.1399998664855957,0.0800000190734864,0.1200000286102297,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1816.HK
2026-02-03,1816.HK,3.190000057220459,3.2300000190734863,3.1600000858306885,3.180000066757202,3.180000066757202,39865254,0.0,0.0,3.166973579391956,3.1192140480300825,3.0727140047317216,3.024918410405683,2.905206943743444,True,True,True,False,0.0699999332427978,0.0793333530426026,0.1190000295639039,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1816.HK
2026-02-03,1888.HK,14.619999885559082,15.09000015258789,14.470000267028809,14.989999771118164,14.989999771118164,13476000,0.0,0.0,14.590916505099504,14.01737619153519,13.25650391281026,12.558152571807202,11.05695410572127,True,True,True,False,0.619999885559082,0.627500057220459,0.9412500858306884,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1888.HK
2026-02-02,0019.HK,75.5,76.4000015258789,74.0,74.5999984741211,74.5999984741211,1606096,0.0,0.0,74.15151176445285,71.7638750277111,69.29358359040974,68.19202070353586,67.4609701050242,True,True,True,False,2.4000015258789062,1.347057566923254,2.694115133846508,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,19.HK
2026-02-03,0019.HK,74.80000305175781,77.5999984741211,74.80000305175781,77.55000305175781,77.55000305175781,1824798,0.0,0.0,74.76941927123556,72.26701659501951,69.61736474575672,68.37732728468877,67.54136080579498,True,True,True,False,2.799995422363281,1.4088220035328585,2.817644007065717,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,19.HK
2026-02-03,1919.HK,13.989999771118164,13.920000076293944,13.600000381469728,13.760000228881836,13.760000228881836,27454880,0.0,0.0,13.642766157322088,13.626594837784523,13.61175214058153,13.560932485308903,13.115937845598708,True,True,True,True,0.3199996948242152,0.2600000783016804,0.3900001174525206,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,1919.HK
2026-02-03,0002.HK,73.80000305175781,74.80000305175781,73.80000305175781,74.44999694824219,74.44999694824219,2961230,0.0,0.0,73.86229451197518,72.77186035393402,70.91778506522508,69.22496642124554,67.33659222820563,True,True,True,False,1.0,0.7375001907348633,1.4750003814697266,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2.HK
2026-02-03,2039.HK,8.670000076293945,10.68000030517578,8.670000076293945,9.979999542236328,9.979999542236328,26407887,0.0,0.0,9.08478426826607,8.958912801645772,8.65496760396834,8.233628426558695,7.374009199638313,True,True,True,False,2.010000228881834,0.2592856543404717,0.3889284815107075,HH,HHHLLHLLLH,8.670000076293945,2026-02-04,9.979999542236328,2026-02-05,10.68000030517578,0.23,8.399999618530273,8.399999618530273,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,10.68000030517578,2026-02-05,8.670000076293945,2026-02-06,False,2039.HK
2026-02-03,2057.HK,170.60000610351562,176.0,170.60000610351562,175.0,175.0,1889595,0.0,0.0,172.37397649728095,170.91339483389515,166.10584505286715,160.3402367197333,156.68099429973637,True,True,True,False,5.399993896484375,4.67500114440918,9.35000228881836,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2057.HK
2026-02-02,0023.HK,14.869999885559082,14.899999618530272,14.350000381469728,14.619999885559082,14.619999885559082,1446672,0.0,0.0,14.362269325758984,14.016588982495202,13.652970867611,13.245138047843096,12.328781925830745,True,True,True,False,0.5499992370605433,0.2060000737508139,0.3090001106262209,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,23.HK
2026-02-03,0023.HK,14.520000457763672,14.739999771118164,14.520000457763672,14.699999809265137,14.699999809265137,828747,0.0,0.0,14.423674868214649,14.07601601090998,13.69403082610724,13.273947191633631,12.347676092232613,True,True,True,False,0.2199993133544922,0.2093333562215171,0.3140000343322757,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,23.HK
2026-02-02,2318.HK,71.69999694824219,72.69999694824219,69.69999694824219,70.69999694824219,70.69999694824219,59792105,0.0,0.0,70.32149139581772,68.88295250818058,65.63715794802856,61.69891024890855,55.26209433617858,True,True,True,False,3.0,2.029412213493796,4.058824426987592,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2318.HK
2026-02-03,2318.HK,72.0,73.1500015258789,70.44999694824219,71.30000305175781,71.30000305175781,39512657,0.0,0.0,70.49940260598864,69.09313081631774,65.85923030503754,61.88903089846992,55.389886437497935,True,True,True,False,2.7000045776367188,1.985295015222886,3.970590030445772,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2318.HK
2026-02-03,2331.HK,19.63999938964844,20.420000076293945,19.63999938964844,20.420000076293945,20.420000076293945,26017520,0.0,0.0,20.36812520802298,20.06594578538299,19.274375287456007,18.512309028615118,18.058607202740944,True,True,True,False,0.7800006866455043,0.7282356935388893,1.092353540308334,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2331.HK
2026-02-03,2338.HK,26.0,27.479999542236328,25.5,27.18000030517578,27.18000030517578,23261809,0.0,0.0,25.75062203343137,24.116662726593933,21.83640549620631,19.81187478135027,17.341592241174556,True,True,True,False,1.979999542236328,0.9999999999999998,1.4999999999999996,,,25.5,2026-02-04,27.18000030517578,2026-02-05,27.479999542236328,0.08,21.100000381469727,18.6299991607666,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2338.HK
2026-02-02,2378.HK,128.6999969482422,128.6999969482422,126.0,128.6999969482422,128.6999969482422,56261,0.0,0.0,126.34144961861335,123.72537345667624,119.13934182094049,113.2396817064587,100.96100885863856,True,True,True,False,2.6999969482421875,2.111763898064108,4.223527796128216,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2378.HK
2026-02-03,2378.HK,129.0,131.1999969482422,128.0,130.39999389648438,130.39999389648438,162052,0.0,0.0,127.07936676004444,124.30577523405088,119.5809360199814,113.57948986863742,101.19558244459748,True,True,True,False,3.1999969482421875,2.0294108671300544,4.058821734260109,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2378.HK
2026-02-02,2388.HK,41.400001525878906,41.400001525878906,40.18000030517578,40.400001525878906,40.400001525878906,13493733,0.0,0.0,40.39490567417944,39.9062952601141,39.17902029399081,38.191074791455215,34.97306364448337,True,True,True,False,1.220001220703125,0.7100001743861603,1.0650002615792404,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2388.HK
2026-02-03,2388.HK,41.0,41.65999984741211,40.93999862670898,41.2400016784668,41.2400016784668,12916573,0.0,0.0,40.54855949314078,40.02226973127521,39.25984309338202,38.25144958129703,35.02299940571032,True,True,True,False,0.7200012207031321,0.6885716574532645,1.0328574861798967,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2388.HK
2026-02-02,2400.HK,85.94999694824219,92.0,84.80000305175781,85.9000015258789,85.9000015258789,6857388,0.0,0.0,84.72070143068666,80.62647586296448,75.69232793856978,71.5342510460805,58.86866382466713,True,True,True,False,7.199996948242188,3.523333740234376,7.046667480468752,,,78.55000305175781,2026-02-03,84.55000305175781,2026-02-04,89.19999694824219,0.14,77.0999984741211,64.1500015258789,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2400.HK
2026-02-02,0257.HK,5.010000228881836,5.059999942779541,4.920000076293945,4.980000019073486,4.980000019073486,12626604,0.0,0.0,4.902688358439611,4.873135076673492,4.857731489863506,4.745618643636915,4.357064892877365,True,True,True,False,0.1399998664855957,0.10529405930463,0.157941088956945,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,257.HK
2026-02-03,0257.HK,4.929999828338623,5.010000228881836,4.929999828338623,4.980000019073486,4.980000019073486,5154740,0.0,0.0,4.916745024009406,4.882427680360449,4.862526334146249,4.750259858992094,4.36202851938092,True,True,True,False,0.0800004005432128,0.108333322736952,0.162499984105428,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,257.HK
2026-02-03,2588.HK,81.1500015258789,82.75,79.69999694824219,82.19999694824219,82.19999694824219,631025,0.0,0.0,81.43421215842672,80.228390086182,77.32880218287299,74.40850245000743,69.78465271240847,True,True,True,False,3.0500030517578125,1.799999491373698,3.599998982747396,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2588.HK
2026-02-03,2628.HK,34.0,34.880001068115234,33.560001373291016,34.459999084472656,34.459999084472656,67478030,0.0,0.0,33.762750827878804,32.53464299948448,30.2987440033175,27.602096327370734,22.808624732583183,True,True,True,False,1.3199996948242188,1.191999816894531,1.7879997253417963,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2628.HK
2026-02-02,2689.HK,8.170000076293945,8.199999809265137,7.820000171661377,7.96999979019165,7.96999979019165,13558036,0.0,0.0,7.597960922927571,7.194948009893772,6.669052114884175,6.086855057473854,5.076299015165388,True,True,True,False,0.3799996376037597,0.2546666781107584,0.3820000171661376,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2689.HK
2026-02-03,2689.HK,8.0,8.380000114440918,8.0,8.300000190734863,8.300000190734863,14609805,0.0,0.0,7.72560442616526,7.291039503879954,6.733010862956752,6.130679713578033,5.101985877122116,True,True,True,False,0.3800001144409179,0.2881250381469726,0.432187557220459,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2689.HK
2026-02-03,0027.HK,40.97999954223633,42.119998931884766,40.959999084472656,42.040000915527344,42.040000915527344,16899796,0.0,0.0,40.990291179232095,40.46269372514343,39.94649912432789,39.40826430923868,37.8859625708299,True,True,True,False,1.1599998474121094,0.8586662292480464,1.2879993438720696,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,27.HK
2026-02-03,0270.HK,7.400000095367432,7.53000020980835,7.380000114440918,7.460000038146973,7.460000038146973,10431556,0.0,0.0,7.243705604512089,7.131403127600905,7.127789624277588,7.106417289655587,6.734552363030407,True,True,True,False,0.1500000953674316,0.1312500238418579,0.1968750357627868,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,270.HK
2026-02-02,0288.HK,9.479999542236328,9.479999542236328,9.06999969482422,9.149999618530272,9.149999618530272,24951209,0.0,0.0,9.031919090028063,8.876470853871101,8.664683958821437,8.403674246683964,7.728138642346773,True,True,True,False,0.4099998474121076,0.1840000152587891,0.2760000228881837,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,288.HK
2026-02-03,0288.HK,9.210000038146973,9.43000030517578,9.210000038146973,9.40999984741211,9.40999984741211,35282149,0.0,0.0,9.100661045916072,8.922864679396406,8.693912032883816,8.423601486302344,7.741539926849285,True,True,True,False,0.2200002670288068,0.1950000524520874,0.2925000786781311,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,288.HK
2026-02-03,2888.HK,202.3999938964844,204.3999938964844,200.6000061035156,204.1999969482422,204.1999969482422,1369848,0.0,0.0,197.6623448944496,193.91731914275755,184.9201308870784,172.01423697128158,146.20077697962523,True,True,True,False,3.799987792968807,3.163155003597866,6.326310007195732,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,2888.HK
2026-02-02,0003.HK,7.369999885559082,7.369999885559082,7.25,7.320000171661377,7.320000171661377,24942348,0.0,0.0,7.31174587218754,7.252233984990783,7.204304762491502,7.137807486510332,6.9063998196409,True,True,True,True,0.119999885559082,0.0793333371480306,0.1190000057220459,,,7.539999961853027,2026-02-03,7.53000020980835,2026-02-04,7.400000095367432,-0.02,7.059999942779541,7.010000228881836,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,3.HK
2026-02-03,0003.HK,7.409999847412109,7.539999961853027,7.400000095367432,7.53000020980835,7.53000020980835,38038922,0.0,0.0,7.351428479027687,7.276387569757529,7.217077132974516,7.145573679050887,6.9113687470525935,True,True,True,True,0.1399998664855957,0.0846666653951009,0.1269999980926513,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,3.HK
2026-02-03,0322.HK,11.899999618530272,12.1899995803833,11.899999618530272,12.050000190734863,12.050000190734863,7005674,0.0,0.0,11.944416363388353,11.935940121228583,11.850222472040391,11.7241955851823,11.57112778803442,True,True,True,False,0.2899999618530291,0.3547060349408318,0.5320590524112477,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,322.HK
2026-02-02,3808.HK,35.70000076293945,36.43999862670898,35.060001373291016,35.720001220703125,35.720001220703125,4784748,0.0,0.0,34.17951893298942,32.105055880712314,29.9375139825022,27.83481580184763,24.814689269805594,True,True,True,False,1.3799972534179616,1.221176484051872,1.831764726077808,HL,HLHHHLLHLL,38.36000061035156,2026-02-03,37.720001220703125,2026-02-04,35.400001525878906,-0.08,27.89999961853028,27.15999984741211,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,35.400001525878906,2026-02-04,38.36000061035156,2026-02-05,False,3808.HK
2026-02-03,3808.HK,35.400001525878906,38.36000061035156,35.400001525878906,37.720001220703125,37.720001220703125,9119033,0.0,0.0,34.823242985301,32.59331199723326,30.24270956047086,28.03056204776556,24.91752044072908,True,True,True,False,2.959999084472656,1.2400000095367425,1.8600000143051132,HH,HHHLLHLLLH,35.400001525878906,2026-02-04,37.720001220703125,2026-02-05,38.36000061035156,0.08,27.89999961853028,27.15999984741211,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,38.36000061035156,2026-02-05,35.400001525878906,2026-02-06,False,3808.HK
2026-02-02,0386.HK,5.349999904632568,5.380000114440918,5.190000057220459,5.25,5.25,360065390,0.0,0.0,5.217330137735706,5.016497202550804,4.763311992507324,4.568648302126696,4.424492561681249,True,True,True,False,0.1900000572204589,0.1526666323343913,0.2289999485015869,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,386.HK
2026-02-03,0386.HK,5.269999980926514,5.340000152587891,5.210000038146973,5.320000171661377,5.320000171661377,143452406,0.0,0.0,5.235997416631283,5.042888765082158,4.785142901493758,4.583526556968966,4.431628080485871,True,True,True,False,0.1300001144409179,0.1473333040873209,0.2209999561309814,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,386.HK
2026-02-02,0392.HK,35.400001525878906,35.400001525878906,34.52000045776367,35.040000915527344,35.040000915527344,1189007,0.0,0.0,34.58919828103861,33.93586303763414,33.74203195908368,33.5726197525628,32.147622599450585,True,True,True,False,0.8800010681152344,0.6187497377395628,0.928124606609344,,,0.0,,0.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,,0.0,,False,392.HK
